date,unix,symbol,open,high,low,close,Volume BTC,Volume USD
2018-05-25 10:00:00,1527242400.0,BTC/USD,7419.99,7468.31,7328.13,7362.71,7243762.68,977.49
2018-05-25 11:00:00,1527246000.0,BTC/USD,7362.71,7490.0,7328.14,7456.83,9019440.7,1214.39
2018-05-25 12:00:00,1527249600.0,BTC/USD,7456.83,7543.27,7448.32,7509.0,3304719.06,440.78
2018-05-25 13:00:00,1527253200.0,BTC/USD,7509.0,7510.79,7464.37,7482.99,2593014.05,346.24
2018-05-25 14:00:00,1527256800.0,BTC/USD,7482.99,7518.6,7462.92,7477.73,3009205.16,401.45
2018-05-25 15:00:00,1527260400.0,BTC/USD,7477.73,7522.06,7415.2,7500.0,2532181.55,338.95
2018-05-25 16:00:00,1527264000.0,BTC/USD,7500.0,7509.7,7452.92,7479.95,1595938.17,213.22
2018-05-25 17:00:00,1527267600.0,BTC/USD,7479.95,7486.43,7408.75,7426.2,4537413.18,609.72
2018-05-25 18:00:00,1527271200.0,BTC/USD,7426.2,7453.46,7400.01,7424.27,2250797.58,303.4
2018-05-25 19:00:00,1527274800.0,BTC/USD,7424.27,7445.19,7361.85,7427.02,2580304.29,348.3
2018-05-25 20:00:00,1527278400.0,BTC/USD,7427.02,7464.52,7401.54,7455.49,1564688.13,210.6
2018-05-25 21:00:00,1527282000.0,BTC/USD,7455.49,7455.67,7413.03,7441.7,1033446.85,139.06
2018-05-25 22:00:00,1527285600.0,BTC/USD,7441.7,7450.0,7360.5,7405.44,1099484.55,148.65
2018-05-25 23:00:00,1527289200.0,BTC/USD,7405.44,7505.99,7379.38,7471.18,2361645.11,316.9
2018-05-26 00:00:00,1527292800.0,BTC/USD,7471.18,7471.18,7420.28,7441.94,2330645.09,313.16
2018-05-26 01:00:00,1527296400.0,BTC/USD,7441.94,7471.96,7422.08,7447.69,832704.14,111.87
2018-05-26 02:00:00,1527300000.0,BTC/USD,7447.69,7453.1,7413.4,7426.68,467547.29,62.91
2018-05-26 03:00:00,1527303600.0,BTC/USD,7426.68,7447.51,7417.63,7447.51,279738.81,37.64
2018-05-26 04:00:00,1527307200.0,BTC/USD,7447.51,7447.51,7375.65,7392.19,1196634.18,161.64
2018-05-26 05:00:00,1527310800.0,BTC/USD,7392.19,7447.39,7370.01,7445.7,1260161.12,170.16
2018-05-26 06:00:00,1527314400.0,BTC/USD,7445.7,7447.4,7406.09,7422.96,1611184.18,217.0
2018-05-26 07:00:00,1527318000.0,BTC/USD,7422.96,7622.87,7410.91,7550.15,4271356.25,567.19
2018-05-26 08:00:00,1527321600.0,BTC/USD,7550.15,7569.87,7524.46,7541.17,1024772.17,135.74
2018-05-26 09:00:00,1527325200.0,BTC/USD,7541.17,7570.0,7532.55,7545.0,569127.86,75.41
2018-05-26 10:00:00,1527328800.0,BTC/USD,7545.0,7551.19,7512.5,7551.19,675163.24,89.64
2018-05-26 11:00:00,1527332400.0,BTC/USD,7551.19,7569.77,7512.89,7533.86,2110352.35,279.84
2018-05-26 12:00:00,1527336000.0,BTC/USD,7533.86,7551.2,7486.98,7529.4,1628986.16,216.82
2018-05-26 13:00:00,1527339600.0,BTC/USD,7529.4,7564.46,7501.7,7538.74,348169.9,46.27
2018-05-26 14:00:00,1527343200.0,BTC/USD,7538.74,7551.64,7514.49,7529.99,457620.22,60.77
2018-05-26 15:00:00,1527346800.0,BTC/USD,7529.99,7552.05,7519.99,7534.58,467563.55,62.06
2018-05-26 16:00:00,1527350400.0,BTC/USD,7534.58,7550.0,7519.99,7529.94,507867.51,67.43
2018-05-26 17:00:00,1527354000.0,BTC/USD,7529.94,7560.95,7515.21,7539.18,510872.39,67.72
2018-05-26 18:00:00,1527357600.0,BTC/USD,7539.18,7561.99,7532.32,7546.99,402639.24,53.4
2018-05-26 19:00:00,1527361200.0,BTC/USD,7546.99,7556.07,7514.47,7519.28,941028.65,124.91
2018-05-26 20:00:00,1527364800.0,BTC/USD,7519.28,7547.5,7518.04,7521.71,360494.65,47.89
2018-05-26 21:00:00,1527368400.0,BTC/USD,7521.71,7614.9,7451.0,7468.99,2683634.87,355.38
2018-05-26 22:00:00,1527372000.0,BTC/USD,7468.99,7475.0,7276.04,7321.8,3681235.97,499.63
2018-05-26 23:00:00,1527375600.0,BTC/USD,7321.8,7357.26,7292.32,7335.99,1605659.64,219.09
2018-05-27 00:00:00,1527379200.0,BTC/USD,7335.99,7336.0,7213.09,7268.39,2984404.39,411.79
2018-05-27 01:00:00,1527382800.0,BTC/USD,7268.39,7318.81,7255.01,7278.0,703819.12,96.45
2018-05-27 02:00:00,1527386400.0,BTC/USD,7278.0,7336.0,7278.0,7317.72,1212451.66,165.8
2018-05-27 03:00:00,1527390000.0,BTC/USD,7317.72,7317.72,7272.2,7295.99,685684.35,94.02
2018-05-27 04:00:00,1527393600.0,BTC/USD,7295.99,7321.66,7279.92,7306.6,480556.63,65.81
2018-05-27 05:00:00,1527397200.0,BTC/USD,7306.6,7318.36,7251.1,7286.78,937678.01,128.66
2018-05-27 06:00:00,1527400800.0,BTC/USD,7286.78,7313.4,7273.71,7301.39,668913.78,91.74
2018-05-27 07:00:00,1527404400.0,BTC/USD,7301.39,7350.0,7272.21,7320.84,1414884.14,193.37
2018-05-27 08:00:00,1527408000.0,BTC/USD,7320.84,7337.39,7239.45,7296.71,1711309.47,234.5
2018-05-27 09:00:00,1527411600.0,BTC/USD,7296.71,7350.0,7296.18,7327.21,1583268.55,216.24
2018-05-27 10:00:00,1527415200.0,BTC/USD,7327.21,7395.83,7320.63,7340.82,2692996.97,366.03
2018-05-27 11:00:00,1527418800.0,BTC/USD,7340.82,7362.77,7301.8,7341.14,689363.62,94.11
2018-05-27 12:00:00,1527422400.0,BTC/USD,7341.14,7351.94,7298.01,7317.57,438135.55,59.86
2018-05-27 13:00:00,1527426000.0,BTC/USD,7317.57,7319.65,7284.19,7308.8,256347.91,35.1
2018-05-27 14:00:00,1527429600.0,BTC/USD,7308.8,7369.57,7290.3,7355.0,470944.59,64.26
2018-05-27 15:00:00,1527433200.0,BTC/USD,7355.0,7365.96,7323.35,7337.99,282408.04,38.44
2018-05-27 16:00:00,1527436800.0,BTC/USD,7337.99,7366.79,7328.95,7348.07,409467.2,55.73
2018-05-27 17:00:00,1527440400.0,BTC/USD,7348.07,7362.11,7327.3,7362.11,621113.54,84.67
2018-05-27 18:00:00,1527444000.0,BTC/USD,7362.11,7412.57,7280.01,7292.33,1938983.11,264.28
2018-05-27 19:00:00,1527447600.0,BTC/USD,7292.33,7313.41,7283.26,7302.99,613209.1,84.07
2018-05-27 20:00:00,1527451200.0,BTC/USD,7302.99,7340.33,7296.61,7328.7,653440.72,89.24
2018-05-27 21:00:00,1527454800.0,BTC/USD,7328.7,7343.33,7303.02,7340.63,247815.81,33.82
2018-05-27 22:00:00,1527458400.0,BTC/USD,7340.63,7357.0,7319.11,7357.0,342073.93,46.61
2018-05-27 23:00:00,1527462000.0,BTC/USD,7357.0,7388.98,7325.04,7347.39,955732.55,129.83
2018-05-28 00:00:00,1527465600.0,BTC/USD,7347.39,7384.69,7330.0,7356.07,900915.27,122.59
2018-05-28 01:00:00,1527469200.0,BTC/USD,7356.07,7392.33,7316.19,7372.21,1150763.75,156.54
2018-05-28 02:00:00,1527472800.0,BTC/USD,7372.21,7374.63,7349.47,7372.43,410605.74,55.75
2018-05-28 03:00:00,1527476400.0,BTC/USD,7372.43,7445.0,7357.97,7382.06,2228867.0,300.73
2018-05-28 04:00:00,1527480000.0,BTC/USD,7382.06,7396.94,7307.0,7332.11,2130815.34,289.76
2018-05-28 05:00:00,1527483600.0,BTC/USD,7332.11,7357.9,7170.0,7197.0,7510090.55,1037.21
2018-05-28 06:00:00,1527487200.0,BTC/USD,7197.0,7232.31,7177.0,7209.34,4227521.37,586.61
2018-05-28 07:00:00,1527490800.0,BTC/USD,7209.34,7247.86,7209.34,7232.84,2583410.88,357.34
2018-05-28 08:00:00,1527494400.0,BTC/USD,7232.84,7247.74,7215.42,7235.0,1808371.24,250.19
2018-05-28 09:00:00,1527498000.0,BTC/USD,7235.0,7250.0,7212.04,7222.55,1245593.41,172.15
2018-05-28 10:00:00,1527501600.0,BTC/USD,7222.55,7248.65,7212.0,7241.0,618748.48,85.57
2018-05-28 11:00:00,1527505200.0,BTC/USD,7241.0,7244.13,7210.0,7227.81,1076524.32,148.94
2018-05-28 12:00:00,1527508800.0,BTC/USD,7227.81,7320.61,7185.0,7297.03,3986102.09,548.9
2018-05-28 13:00:00,1527512400.0,BTC/USD,7297.03,7299.78,7260.42,7269.92,1458642.19,200.45
2018-05-28 14:00:00,1527516000.0,BTC/USD,7269.92,7290.4,7242.02,7263.99,702976.09,96.61
2018-05-28 15:00:00,1527519600.0,BTC/USD,7263.99,7282.52,7220.25,7244.95,1175393.85,161.99
2018-05-28 16:00:00,1527523200.0,BTC/USD,7244.95,7254.34,7214.83,7219.02,871767.12,120.49
2018-05-28 17:00:00,1527526800.0,BTC/USD,7219.02,7243.88,7203.0,7238.51,1352577.93,187.23
2018-05-28 18:00:00,1527530400.0,BTC/USD,7238.51,7261.33,7210.55,7210.55,717209.08,99.15
2018-05-28 19:00:00,1527534000.0,BTC/USD,7210.55,7272.83,7210.55,7239.22,1458323.8,201.24
2018-05-28 20:00:00,1527537600.0,BTC/USD,7239.22,7258.92,7200.0,7224.0,1311821.04,181.39
2018-05-28 21:00:00,1527541200.0,BTC/USD,7224.0,7230.0,7140.78,7166.0,3301333.0,460.79
2018-05-28 22:00:00,1527544800.0,BTC/USD,7166.0,7180.5,7084.99,7144.36,4101116.84,576.04
2018-05-28 23:00:00,1527548400.0,BTC/USD,7144.36,7148.98,7094.01,7112.5,1322652.27,186.0
2018-05-29 00:00:00,1527552000.0,BTC/USD,7112.5,7143.52,7104.76,7119.93,842970.86,118.34
2018-05-29 01:00:00,1527555600.0,BTC/USD,7119.93,7140.0,7026.9,7113.07,4410186.63,624.45
2018-05-29 02:00:00,1527559200.0,BTC/USD,7113.07,7122.26,7073.49,7105.18,661067.36,93.2
2018-05-29 03:00:00,1527562800.0,BTC/USD,7105.18,7139.8,7097.53,7125.46,1051442.28,147.72
2018-05-29 04:00:00,1527566400.0,BTC/USD,7125.46,7140.0,7105.02,7134.39,933722.88,131.11
2018-05-29 05:00:00,1527570000.0,BTC/USD,7134.39,7139.24,7067.39,7101.58,1728939.05,243.58
2018-05-29 06:00:00,1527573600.0,BTC/USD,7101.58,7124.12,7090.32,7108.89,1310742.52,184.42
2018-05-29 07:00:00,1527577200.0,BTC/USD,7108.89,7162.71,7097.4,7153.55,2194110.83,307.38
2018-05-29 08:00:00,1527580800.0,BTC/USD,7153.55,7153.55,7105.85,7124.65,1587451.64,222.78
2018-05-29 09:00:00,1527584400.0,BTC/USD,7124.65,7134.18,7097.26,7120.19,4198357.67,589.92
2018-05-29 10:00:00,1527588000.0,BTC/USD,7120.19,7200.0,7117.7,7178.37,7752376.45,1083.14
2018-05-29 11:00:00,1527591600.0,BTC/USD,7178.37,7484.39,7178.37,7406.4,16963757.09,2308.88
2018-05-29 12:00:00,1527595200.0,BTC/USD,7406.4,7453.38,7380.1,7408.25,4796851.59,647.7
2018-05-29 13:00:00,1527598800.0,BTC/USD,7408.25,7474.79,7401.02,7453.01,6402642.37,860.94
2018-05-29 14:00:00,1527602400.0,BTC/USD,7453.01,7471.52,7394.74,7414.12,3757360.0,506.27
2018-05-29 15:00:00,1527606000.0,BTC/USD,7414.12,7430.0,7386.11,7425.0,3145300.64,424.55
2018-05-29 16:00:00,1527609600.0,BTC/USD,7425.0,7445.63,7407.06,7428.5,3031364.54,408.12
2018-05-29 17:00:00,1527613200.0,BTC/USD,7428.5,7537.0,7408.6,7502.89,3457394.89,463.33
2018-05-29 18:00:00,1527616800.0,BTC/USD,7502.89,7536.71,7431.1,7457.51,2149353.57,287.25
2018-05-29 19:00:00,1527620400.0,BTC/USD,7457.51,7476.92,7442.2,7470.0,941258.43,126.14
2018-05-29 20:00:00,1527624000.0,BTC/USD,7470.0,7524.46,7458.36,7496.72,3592574.15,479.06
2018-05-29 21:00:00,1527627600.0,BTC/USD,7496.72,7517.71,7469.09,7494.78,1518550.2,202.78
2018-05-29 22:00:00,1527631200.0,BTC/USD,7494.78,7504.5,7394.9,7428.38,2780420.23,373.01
2018-05-29 23:00:00,1527634800.0,BTC/USD,7428.38,7480.18,7409.67,7469.45,1606084.58,215.84
2018-05-30 00:00:00,1527638400.0,BTC/USD,7469.45,7514.5,7436.19,7484.15,2887314.28,386.14
2018-05-30 01:00:00,1527642000.0,BTC/USD,7484.15,7559.0,7479.68,7508.92,4080521.03,542.31
2018-05-30 02:00:00,1527645600.0,BTC/USD,7508.92,7545.45,7493.99,7520.94,1356107.84,180.34
2018-05-30 03:00:00,1527649200.0,BTC/USD,7520.94,7520.94,7468.54,7485.24,1571767.09,209.83
2018-05-30 04:00:00,1527652800.0,BTC/USD,7485.24,7507.58,7466.0,7486.2,1314503.43,175.73
2018-05-30 05:00:00,1527656400.0,BTC/USD,7486.2,7508.65,7482.07,7501.81,1244462.14,165.94
2018-05-30 06:00:00,1527660000.0,BTC/USD,7501.81,7530.0,7417.55,7460.63,3200378.27,427.22
2018-05-30 07:00:00,1527663600.0,BTC/USD,7460.63,7502.8,7440.0,7489.17,2147448.5,287.53
2018-05-30 08:00:00,1527667200.0,BTC/USD,7489.17,7495.37,7443.76,7473.41,1950263.56,261.0
2018-05-30 09:00:00,1527670800.0,BTC/USD,7473.41,7515.1,7451.16,7486.96,2692909.28,359.69
2018-05-30 10:00:00,1527674400.0,BTC/USD,7486.96,7513.02,7475.32,7508.77,2863788.65,382.02
2018-05-30 11:00:00,1527678000.0,BTC/USD,7508.77,7543.27,7485.25,7501.71,2744651.66,365.32
2018-05-30 12:00:00,1527681600.0,BTC/USD,7501.71,7543.27,7487.66,7521.67,4705314.57,625.6
2018-05-30 13:00:00,1527685200.0,BTC/USD,7521.67,7527.99,7484.53,7512.79,2984880.33,397.74
2018-05-30 14:00:00,1527688800.0,BTC/USD,7512.79,7513.45,7356.0,7379.6,7735963.65,1039.94
2018-05-30 15:00:00,1527692400.0,BTC/USD,7379.6,7381.05,7305.0,7336.6,5892053.97,802.59
2018-05-30 16:00:00,1527696000.0,BTC/USD,7336.6,7355.68,7273.89,7302.62,3776681.14,516.66
2018-05-30 17:00:00,1527699600.0,BTC/USD,7302.62,7330.5,7284.91,7318.97,1024934.14,140.25
2018-05-30 18:00:00,1527703200.0,BTC/USD,7318.97,7330.2,7292.23,7299.0,1664310.04,227.71
2018-05-30 19:00:00,1527706800.0,BTC/USD,7299.0,7320.0,7290.1,7314.06,2133866.8,292.14
2018-05-30 20:00:00,1527710400.0,BTC/USD,7314.06,7350.0,7307.84,7340.99,1769797.47,241.28
2018-05-30 21:00:00,1527714000.0,BTC/USD,7340.99,7345.95,7312.4,7345.95,1996971.04,272.32
2018-05-30 22:00:00,1527717600.0,BTC/USD,7345.95,7368.77,7330.36,7346.67,1561430.28,212.36
2018-05-30 23:00:00,1527721200.0,BTC/USD,7346.67,7394.28,7346.08,7375.73,3160144.98,428.78
2018-05-31 00:00:00,1527724800.0,BTC/USD,7375.73,7375.73,7344.34,7365.9,1119037.06,152.02
2018-05-31 01:00:00,1527728400.0,BTC/USD,7365.9,7365.9,7330.22,7346.95,1157246.52,157.44
2018-05-31 02:00:00,1527732000.0,BTC/USD,7346.95,7359.5,7335.2,7341.92,594024.0,80.86
2018-05-31 03:00:00,1527735600.0,BTC/USD,7341.92,7374.52,7340.61,7366.46,925455.0,125.65
2018-05-31 04:00:00,1527739200.0,BTC/USD,7366.46,7498.84,7358.0,7488.7,4144884.74,558.03
2018-05-31 05:00:00,1527742800.0,BTC/USD,7488.7,7520.0,7467.93,7494.97,2322833.4,310.07
2018-05-31 06:00:00,1527746400.0,BTC/USD,7494.97,7599.99,7488.08,7568.01,4651239.81,614.64
2018-05-31 07:00:00,1527750000.0,BTC/USD,7568.01,7583.18,7550.0,7557.01,2053712.27,271.47
2018-05-31 08:00:00,1527753600.0,BTC/USD,7557.01,7572.03,7499.7,7543.83,3425760.32,454.66
2018-05-31 09:00:00,1527757200.0,BTC/USD,7543.83,7576.0,7521.06,7532.51,2006770.36,265.87
2018-05-31 10:00:00,1527760800.0,BTC/USD,7532.51,7546.95,7509.97,7535.9,1241987.94,164.92
2018-05-31 11:00:00,1527764400.0,BTC/USD,7535.9,7558.19,7526.82,7536.63,1351807.1,179.12
2018-05-31 12:00:00,1527768000.0,BTC/USD,7536.63,7569.0,7529.99,7539.74,1569622.36,207.87
2018-05-31 13:00:00,1527771600.0,BTC/USD,7539.74,7548.47,7500.0,7538.76,2843133.19,377.6
2018-05-31 14:00:00,1527775200.0,BTC/USD,7538.76,7559.74,7525.0,7554.24,3665901.62,486.0
2018-05-31 15:00:00,1527778800.0,BTC/USD,7554.24,7592.92,7535.66,7553.33,2406947.67,318.26
2018-05-31 16:00:00,1527782400.0,BTC/USD,7553.33,7561.93,7521.8,7544.85,3158730.12,419.13
2018-05-31 17:00:00,1527786000.0,BTC/USD,7544.85,7599.99,7538.83,7573.31,2769253.37,365.79
2018-05-31 18:00:00,1527789600.0,BTC/USD,7573.31,7601.23,7546.5,7546.5,2096286.82,276.8
2018-05-31 19:00:00,1527793200.0,BTC/USD,7546.5,7565.43,7525.01,7539.49,1537698.44,203.76
2018-05-31 20:00:00,1527796800.0,BTC/USD,7539.49,7564.49,7520.7,7543.71,1559830.58,206.83
2018-05-31 21:00:00,1527800400.0,BTC/USD,7543.71,7565.99,7530.45,7545.69,1663112.0,220.44
2018-05-31 22:00:00,1527804000.0,BTC/USD,7545.69,7546.42,7412.57,7450.91,5262999.45,705.6
2018-05-31 23:00:00,1527807600.0,BTC/USD,7450.91,7498.76,7435.14,7492.28,1615986.42,216.16
2018-06-01 00:00:00,1527811200.0,BTC/USD,7492.28,7538.23,7484.46,7506.67,2255034.8,300.32
2018-06-01 01:00:00,1527814800.0,BTC/USD,7506.67,7507.6,7474.7,7492.24,840220.68,112.12
2018-06-01 02:00:00,1527818400.0,BTC/USD,7492.24,7522.7,7479.63,7492.96,1383157.8,184.35
2018-06-01 03:00:00,1527822000.0,BTC/USD,7492.96,7506.36,7452.35,7493.29,1392337.88,186.06
2018-06-01 04:00:00,1527825600.0,BTC/USD,7493.29,7496.59,7469.47,7489.3,972777.27,129.95
2018-06-01 05:00:00,1527829200.0,BTC/USD,7489.3,7501.37,7482.57,7491.64,1274345.71,170.05
2018-06-01 06:00:00,1527832800.0,BTC/USD,7491.64,7581.03,7485.28,7547.99,4649058.42,616.14
2018-06-01 07:00:00,1527836400.0,BTC/USD,7547.99,7620.01,7540.71,7575.94,5177271.53,682.03
2018-06-01 08:00:00,1527840000.0,BTC/USD,7575.94,7595.0,7552.7,7593.99,1642801.7,216.93
2018-06-01 09:00:00,1527843600.0,BTC/USD,7593.99,7605.32,7516.47,7536.77,3183182.39,421.28
2018-06-01 10:00:00,1527847200.0,BTC/USD,7536.77,7559.58,7521.67,7545.99,1097612.49,145.6
2018-06-01 11:00:00,1527850800.0,BTC/USD,7545.99,7567.56,7348.45,7359.99,6307483.62,848.33
2018-06-01 12:00:00,1527854400.0,BTC/USD,7359.99,7418.99,7350.28,7412.18,5151775.32,697.07
2018-06-01 13:00:00,1527858000.0,BTC/USD,7412.18,7430.0,7388.23,7427.52,1361674.89,183.75
2018-06-01 14:00:00,1527861600.0,BTC/USD,7427.52,7443.92,7409.0,7422.05,1666672.3,224.45
2018-06-01 15:00:00,1527865200.0,BTC/USD,7422.05,7450.0,7383.45,7436.55,2520356.59,339.48
2018-06-01 16:00:00,1527868800.0,BTC/USD,7436.55,7454.05,7424.57,7438.99,1321438.69,177.64
2018-06-01 17:00:00,1527872400.0,BTC/USD,7438.99,7452.28,7398.36,7427.95,1564192.94,210.74
2018-06-01 18:00:00,1527876000.0,BTC/USD,7427.95,7431.98,7388.32,7398.99,1490073.64,200.99
2018-06-01 19:00:00,1527879600.0,BTC/USD,7398.99,7450.0,7397.07,7436.58,990532.18,133.29
2018-06-01 20:00:00,1527883200.0,BTC/USD,7436.58,7449.93,7394.4,7434.11,1610705.81,216.96
2018-06-01 21:00:00,1527886800.0,BTC/USD,7434.11,7450.0,7426.58,7435.08,390677.19,52.52
2018-06-01 22:00:00,1527890400.0,BTC/USD,7435.08,7521.99,7428.28,7517.29,1591179.94,212.42
2018-06-01 23:00:00,1527894000.0,BTC/USD,7517.29,7542.85,7502.09,7511.6,753390.89,100.14
2018-06-02 00:00:00,1527897600.0,BTC/USD,7511.6,7531.83,7438.92,7468.3,1793988.98,239.36
2018-06-02 01:00:00,1527901200.0,BTC/USD,7468.3,7497.01,7457.39,7482.3,410162.41,54.79
2018-06-02 02:00:00,1527904800.0,BTC/USD,7482.3,7508.67,7475.12,7488.79,793561.13,105.93
2018-06-02 03:00:00,1527908400.0,BTC/USD,7488.79,7511.61,7481.12,7491.21,681931.52,91.01
2018-06-02 04:00:00,1527912000.0,BTC/USD,7491.21,7500.99,7478.39,7479.39,1018043.02,135.93
2018-06-02 05:00:00,1527915600.0,BTC/USD,7479.39,7539.0,7479.39,7522.32,1829083.19,243.48
2018-06-02 06:00:00,1527919200.0,BTC/USD,7522.32,7676.27,7462.18,7660.0,6038184.05,797.41
2018-06-02 07:00:00,1527922800.0,BTC/USD,7660.0,7700.0,7636.75,7649.19,2213762.71,288.89
2018-06-02 08:00:00,1527926400.0,BTC/USD,7649.19,7696.98,7642.0,7649.29,1507680.17,196.64
2018-06-02 09:00:00,1527930000.0,BTC/USD,7649.29,7664.9,7620.02,7656.27,1015939.64,132.99
2018-06-02 10:00:00,1527933600.0,BTC/USD,7656.27,7671.11,7641.34,7652.98,757413.17,98.94
2018-06-02 11:00:00,1527937200.0,BTC/USD,7652.98,7663.59,7601.0,7639.97,1185936.6,155.47
2018-06-02 12:00:00,1527940800.0,BTC/USD,7639.97,7646.63,7620.0,7630.63,1363338.03,178.64
2018-06-02 13:00:00,1527944400.0,BTC/USD,7630.63,7653.37,7620.9,7631.98,1027235.02,134.49
2018-06-02 14:00:00,1527948000.0,BTC/USD,7631.98,7643.68,7620.0,7642.6,951494.27,124.75
2018-06-02 15:00:00,1527951600.0,BTC/USD,7642.6,7676.29,7581.03,7620.52,2750616.44,360.79
2018-06-02 16:00:00,1527955200.0,BTC/USD,7620.52,7641.4,7594.82,7627.48,908661.83,119.26
2018-06-02 17:00:00,1527958800.0,BTC/USD,7627.48,7648.2,7616.66,7623.49,847550.1,111.05
2018-06-02 18:00:00,1527962400.0,BTC/USD,7623.49,7657.94,7623.0,7645.58,1154154.53,151.0
2018-06-02 19:00:00,1527966000.0,BTC/USD,7645.58,7673.8,7644.36,7659.65,823554.36,107.52
2018-06-02 20:00:00,1527969600.0,BTC/USD,7659.65,7659.99,7611.61,7611.61,626410.23,82.03
2018-06-02 21:00:00,1527973200.0,BTC/USD,7611.61,7649.9,7611.61,7621.0,377064.51,49.41
2018-06-02 22:00:00,1527976800.0,BTC/USD,7621.0,7632.43,7611.61,7623.0,205959.17,27.03
2018-06-02 23:00:00,1527980400.0,BTC/USD,7623.0,7648.62,7623.0,7642.0,193680.19,25.37
2018-06-03 00:00:00,1527984000.0,BTC/USD,7642.0,7660.52,7629.77,7646.38,499328.83,65.29
2018-06-03 01:00:00,1527987600.0,BTC/USD,7646.38,7664.63,7620.1,7636.83,475490.09,62.2
2018-06-03 02:00:00,1527991200.0,BTC/USD,7636.83,7647.24,7581.03,7638.72,1778157.61,233.63
2018-06-03 03:00:00,1527994800.0,BTC/USD,7638.72,7654.36,7612.22,7643.98,4095689.67,536.66
2018-06-03 04:00:00,1527998400.0,BTC/USD,7643.98,7646.91,7617.42,7634.07,1003808.28,131.55
2018-06-03 05:00:00,1528002000.0,BTC/USD,7634.07,7661.66,7630.29,7647.72,1158386.75,151.49
2018-06-03 06:00:00,1528005600.0,BTC/USD,7647.72,7790.69,7628.03,7723.65,5203761.99,673.56
2018-06-03 07:00:00,1528009200.0,BTC/USD,7723.65,7734.31,7704.48,7707.05,1015332.34,131.56
2018-06-03 08:00:00,1528012800.0,BTC/USD,7707.05,7763.62,7702.73,7738.98,1394362.24,180.31
2018-06-03 09:00:00,1528016400.0,BTC/USD,7738.98,7749.92,7722.01,7741.99,665650.37,86.05
2018-06-03 10:00:00,1528020000.0,BTC/USD,7741.99,7746.0,7687.21,7690.03,1898021.59,245.74
2018-06-03 11:00:00,1528023600.0,BTC/USD,7690.03,7727.03,7690.03,7706.61,548890.21,71.18
2018-06-03 12:00:00,1528027200.0,BTC/USD,7706.61,7722.3,7685.22,7717.4,953087.24,123.71
2018-06-03 13:00:00,1528030800.0,BTC/USD,7717.4,7747.6,7710.21,7724.06,2492209.23,322.39
2018-06-03 14:00:00,1528034400.0,BTC/USD,7724.06,7726.8,7689.76,7716.53,1080311.41,140.15
2018-06-03 15:00:00,1528038000.0,BTC/USD,7716.53,7728.13,7701.6,7716.82,1110483.07,143.96
2018-06-03 16:00:00,1528041600.0,BTC/USD,7716.82,7730.99,7700.7,7708.58,736823.97,95.52
2018-06-03 17:00:00,1528045200.0,BTC/USD,7708.58,7708.65,7676.27,7694.11,950764.59,123.67
2018-06-03 18:00:00,1528048800.0,BTC/USD,7694.11,7703.15,7667.02,7675.99,927669.2,120.76
2018-06-03 19:00:00,1528052400.0,BTC/USD,7675.99,7724.3,7643.06,7709.25,3058810.04,398.02
2018-06-03 20:00:00,1528056000.0,BTC/USD,7709.25,7731.45,7688.38,7723.99,1661440.44,215.42
2018-06-03 21:00:00,1528059600.0,BTC/USD,7723.99,7725.95,7667.5,7689.27,1378831.43,179.18
2018-06-03 22:00:00,1528063200.0,BTC/USD,7689.27,7709.9,7681.6,7705.58,1605707.65,208.52
2018-06-03 23:00:00,1528066800.0,BTC/USD,7705.58,7712.86,7685.3,7703.67,683178.53,88.69
2018-06-04 00:00:00,1528070400.0,BTC/USD,7703.67,7764.44,7703.67,7707.0,2014673.58,260.56
2018-06-04 01:00:00,1528074000.0,BTC/USD,7707.0,7715.0,7650.0,7702.11,2226159.58,289.35
2018-06-04 02:00:00,1528077600.0,BTC/USD,7702.11,7706.41,7666.22,7682.99,1912367.3,248.76
2018-06-04 03:00:00,1528081200.0,BTC/USD,7682.99,7705.0,7676.81,7691.38,620708.69,80.7
2018-06-04 04:00:00,1528084800.0,BTC/USD,7691.38,7703.71,7683.79,7699.45,1190418.94,154.68
2018-06-04 05:00:00,1528088400.0,BTC/USD,7699.45,7699.99,7594.75,7661.95,2553731.04,334.12
2018-06-04 06:00:00,1528092000.0,BTC/USD,7661.95,7664.9,7551.0,7577.5,3772389.41,495.49
2018-06-04 07:00:00,1528095600.0,BTC/USD,7577.5,7624.8,7571.77,7617.04,3270264.39,429.82
2018-06-04 08:00:00,1528099200.0,BTC/USD,7617.04,7617.34,7570.39,7609.86,2749139.85,361.94
2018-06-04 09:00:00,1528102800.0,BTC/USD,7609.86,7620.0,7576.6,7617.31,1537596.99,202.47
2018-06-04 10:00:00,1528106400.0,BTC/USD,7617.31,7624.45,7589.85,7600.0,1243894.48,163.5
2018-06-04 11:00:00,1528110000.0,BTC/USD,7600.0,7601.64,7486.98,7509.03,6026565.96,800.31
2018-06-04 12:00:00,1528113600.0,BTC/USD,7509.03,7537.69,7506.71,7526.3,1865567.26,247.92
2018-06-04 13:00:00,1528117200.0,BTC/USD,7526.3,7539.2,7493.32,7497.65,2007433.57,267.25
2018-06-04 14:00:00,1528120800.0,BTC/USD,7497.65,7507.38,7456.06,7489.98,5164401.15,690.21
2018-06-04 15:00:00,1528124400.0,BTC/USD,7489.98,7514.44,7479.88,7505.0,2278083.05,303.73
